delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
15.367269515991211,35,720,2024-02-16 08:28:56.869122,PC,0.8,10.996529174585364,83,21
15.358448028564453,35,720,2024-02-16 08:28:56.999035,PC,0.8,10.999108748240438,83,21
15.623807907104492,35,720,2024-02-16 08:28:57.136334,PC,4.2,11.003313392886648,86,13
15.364408493041992,35,720,2024-02-16 08:28:57.261425,PC,0.8,11.00601983081984,83,22
15.361309051513672,35,720,2024-02-16 08:28:57.387053,PC,0.8,11.0085027459773,83,22
15.366077423095703,35,720,2024-02-16 08:28:57.513294,PC,0.8,11.009064573494681,83,12
15.359878540039062,35,720,2024-02-16 08:28:57.638796,PC,0.8,11.006895798454467,83,23
15.361309051513672,35,720,2024-02-16 08:28:57.764173,PC,2.3,11.003669821096599,84,23
15.36870002746582,35,720,2024-02-16 08:28:57.904692,PC,0.8,11.002473672188625,83,21
15.269756317138672,35,720,2024-02-16 08:28:58.029781,PC,1.4,11.002105161666472,83,13
12.543439865112305,35,720,2024-02-16 08:28:58.156744,PC,3.9,11.009686812573072,85,13
31.048059463500977,35,720,2024-02-16 08:28:58.297915,PC,1.2,11.012344921257457,83,18
15.625238418579102,35,720,2024-02-16 08:28:58.424042,PC,1.0,11.0154017462445,83,18
15.262365341186523,35,720,2024-02-16 08:28:58.550538,PC,0.7,11.017975278743473,83,18
15.361785888671875,35,720,2024-02-16 08:28:58.676150,PC,0.0,11.02029508268621,82,21
15.349626541137695,35,720,2024-02-16 08:28:58.801228,PC,1.4,11.020343411935016,83,21
15.35797119140625,35,720,2024-02-16 08:28:58.926984,PC,0.8,11.017063064172241,83,14
15.327692031860352,35,720,2024-02-16 08:28:59.051958,PC,0.8,11.01236304472576,83,23
15.630245208740234,35,720,2024-02-16 08:28:59.178109,PC,3.1,11.017769879436043,85,23
15.636444091796875,35,720,2024-02-16 08:28:59.304059,PC,1.6,11.020276959217908,83,14
30.993223190307617,35,720,2024-02-16 08:28:59.428848,PC,0.7,11.022524269287432,83,22
15.360116958618164,35,720,2024-02-16 08:28:59.538612,PC,0.0,11.018229007299709,82,22
15.345573425292969,35,720,2024-02-16 08:28:59.663771,PC,0.8,11.01374042831676,83,22
22.593021392822266,35,720,2024-02-16 08:28:59.790011,PC,0.8,11.011704558710763,83,22
15.369653701782227,35,720,2024-02-16 08:28:59.930649,PC,0.8,11.012798007965023,83,12
15.347003936767578,35,720,2024-02-16 08:29:00.055535,PC,1.4,11.013166518487177,83,22
15.622377395629883,35,720,2024-02-16 08:29:00.181622,PC,3.9,11.022971314838898,85,22
15.36250114440918,35,720,2024-02-16 08:29:00.306860,PC,0.8,11.025919399016125,83,14
15.360832214355469,35,720,2024-02-16 08:29:00.448123,PC,0.0,11.02898830631537,82,22
15.360355377197266,35,720,2024-02-16 08:29:00.573521,PC,0.7,11.029652833486466,83,22
15.357732772827148,35,720,2024-02-16 08:29:00.698352,PC,0.8,11.027822363187902,83,18
15.266656875610352,35,720,2024-02-16 08:29:00.824088,PC,0.8,11.024620550454436,83,17
15.627145767211914,35,720,2024-02-16 08:29:00.950213,PC,0.8,11.017582603596916,83,17
15.349864959716797,35,720,2024-02-16 08:29:01.075705,PC,0.8,11.009529742514449,83,21
15.622615814208984,35,720,2024-02-16 08:29:01.200830,PC,3.9,11.01622334347422,85,21
15.629291534423828,35,720,2024-02-16 08:29:01.327516,PC,0.8,11.016688512493987,83,14
15.259027481079102,35,720,2024-02-16 08:29:01.468647,PC,0.8,11.018380036202233,83,22
15.350580215454102,35,720,2024-02-16 08:29:01.593461,PC,1.4,11.018947904875715,83,22
15.352964401245117,35,720,2024-02-16 08:29:01.718538,PC,0.8,11.01587899757647,83,13
15.362739562988281,35,720,2024-02-16 08:29:01.843610,PC,0.8,11.012278468540346,83,23
15.356779098510742,35,720,2024-02-16 08:29:01.969037,PC,0.8,11.011716641022966,83,23
15.357732772827148,35,720,2024-02-16 08:29:02.094067,PC,2.2,11.018005484523979,84,18
33.20455551147461,35,720,2024-02-16 08:29:02.219347,PC,2.9,11.027145753704604,85,18
15.350580215454102,35,720,2024-02-16 08:29:02.328974,PC,0.0,11.020705881301069,82,19
15.622138977050781,35,720,2024-02-16 08:29:02.470271,PC,0.8,11.013655852131347,83,22
15.357255935668945,35,720,2024-02-16 08:29:02.595164,PC,0.7,11.011360212813013,83,22
15.358209609985352,35,720,2024-02-16 08:29:02.720734,PC,0.8,11.0119462049548,83,12
15.346050262451172,35,720,2024-02-16 08:29:02.861509,PC,0.8,11.013861251438776,83,24
15.622138977050781,35,720,2024-02-16 08:29:02.987022,PC,3.5,10.924077589467558,85,24
15.622377395629883,35,720,2024-02-16 08:29:03.112347,PC,2.3,10.931441758754525,84,11
15.622854232788086,35,720,2024-02-16 08:29:03.237497,PC,3.1,10.937217103986963,85,23
31.0366153717041,35,720,2024-02-16 08:29:03.363070,PC,0.7,10.929381724524127,83,23
15.320301055908203,35,720,2024-02-16 08:29:03.488516,PC,1.0,10.924059465999255,83,23
15.348434448242188,35,720,2024-02-16 08:29:03.613572,PC,0.6,10.92097243523171,83,23
15.357017517089844,35,720,2024-02-16 08:29:03.738684,PC,0.8,10.921860485178538,83,13
15.346765518188477,35,720,2024-02-16 08:29:03.864171,PC,0.8,10.923878231316229,83,22
15.34724235534668,35,720,2024-02-16 08:29:04.006156,PC,0.8,10.916139510351007,83,22
15.623092651367188,35,720,2024-02-16 08:29:04.131026,PC,2.8,10.924723993170351,84,12
15.359163284301758,35,720,2024-02-16 08:29:04.256240,PC,0.8,10.919383611177178,83,22
15.357494354248047,35,720,2024-02-16 08:29:04.381674,PC,0.0,10.917323576946778,82,22
15.35940170288086,35,720,2024-02-16 08:29:04.506757,PC,0.8,10.91691277833192,83,14
15.367269515991211,35,720,2024-02-16 08:29:04.631873,PC,0.8,10.91753501741031,83,22
15.352964401245117,35,720,2024-02-16 08:29:04.758013,PC,0.8,10.918078721459388,83,22
15.617847442626953,35,720,2024-02-16 08:29:04.883431,PC,0.8,10.918996977186723,83,21
15.360593795776367,35,720,2024-02-16 08:29:05.025056,PC,0.8,10.921437604251476,83,14
15.622615814208984,35,720,2024-02-16 08:29:05.150426,PC,2.8,10.934649612644092,84,14
15.629053115844727,35,720,2024-02-16 08:29:05.276391,PC,0.8,10.918833865971997,83,21
15.359640121459961,35,720,2024-02-16 08:29:05.401616,PC,0.8,10.915952234511881,83,21
15.356063842773438,35,720,2024-02-16 08:29:05.542310,PC,1.6,10.917232959605267,83,13
15.360116958618164,35,720,2024-02-16 08:29:05.667434,PC,0.7,10.919558804704103,83,22
15.360593795776367,35,720,2024-02-16 08:29:05.792290,PC,0.8,10.922325654198305,83,22
15.354633331298828,35,720,2024-02-16 08:29:05.917432,PC,0.8,10.92520124450232,83,13
15.357255935668945,35,720,2024-02-16 08:29:06.058246,PC,0.8,10.927635830410974,83,22
15.622138977050781,35,720,2024-02-16 08:29:06.183878,PC,3.5,10.930964507422557,85,22
15.35487174987793,35,720,2024-02-16 08:29:06.308759,PC,0.0,10.933973003160794,82,12
15.130281448364258,35,720,2024-02-16 08:29:06.434368,PC,0.0,10.935428921781105,82,23
15.228509902954102,35,720,2024-02-16 08:29:06.576408,PC,0.8,10.932758730784517,83,23
15.356302261352539,35,720,2024-02-16 08:29:06.701872,PC,0.7,10.926953179771576,83,15
15.204191207885742,35,720,2024-02-16 08:29:06.826931,PC,0.8,10.924391729584803,83,20
15.351533889770508,35,720,2024-02-16 08:29:06.951818,PC,0.8,10.923636585072193,83,20
15.345335006713867,35,720,2024-02-16 08:29:07.077001,PC,0.8,10.925219367970625,83,21
15.622615814208984,35,720,2024-02-16 08:29:07.203205,PC,3.7,10.934365678307351,85,21
15.629768371582031,35,720,2024-02-16 08:29:07.330094,PC,0.8,10.936878799245314,83,14
15.622854232788086,35,720,2024-02-16 08:29:07.455175,PC,0.8,10.938654899138973,83,22
15.354156494140625,35,720,2024-02-16 08:29:07.597168,PC,0.8,10.93905361544163,83,22
15.360355377197266,35,720,2024-02-16 08:29:07.722063,PC,0.6,10.93380385078997,83,12
31.011343002319336,35,720,2024-02-16 08:29:07.847452,PC,0.8,10.929176325216698,83,24
15.356779098510742,35,720,2024-02-16 08:29:07.956735,PC,1.0,10.928602415387115,83,24
15.334367752075195,35,720,2024-02-16 08:29:08.177396,PC,0.0,10.92670549237144,82,21
15.689611434936523,35,720,2024-02-16 08:29:08.302750,PC,5.4,10.987491605058453,87,6
15.646696090698242,35,720,2024-02-16 08:29:08.428073,PC,0.8,10.969549371438852,83,18
15.622854232788086,35,720,2024-02-16 08:29:08.569108,PC,3.1,10.960838024341388,85,18
15.360832214355469,35,720,2024-02-16 08:29:08.694247,PC,0.7,10.957165001432056,83,18
15.356063842773438,35,720,2024-02-16 08:29:08.819360,PC,0.0,10.957177083744257,82,14
15.353679656982422,35,720,2024-02-16 08:29:08.960452,PC,0.7,10.957769117042144,83,14
