delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
36.62276268005371,15,1080,2024-02-18 13:37:41.602415,Laptop,50.9,42.65575743085826,22,0
36.78488731384277,15,1080,2024-02-18 13:37:41.672872,Laptop,51.3,42.656494585659416,22,0
41.25332832336426,15,1080,2024-02-18 13:37:41.748439,Laptop,50.4,42.64105119257518,22,0
36.73720359802246,15,1080,2024-02-18 13:37:41.814661,Laptop,51.0,42.62364205335453,22,0
37.236690521240234,15,1080,2024-02-18 13:37:41.885452,Laptop,51.3,42.628986425662916,22,0
37.20378875732422,15,1080,2024-02-18 13:37:41.955747,Laptop,50.9,42.63046073526523,22,0
40.61245918273926,15,1080,2024-02-18 13:37:42.029974,Laptop,50.4,42.64667814089068,22,0
36.34214401245117,15,1080,2024-02-18 13:37:42.096000,Laptop,50.5,42.64895103486091,22,0
37.37592697143555,15,1080,2024-02-18 13:37:42.167095,Laptop,52.6,42.65355825236814,22,0
36.982059478759766,15,1080,2024-02-18 13:37:42.236610,Laptop,54.7,42.66923507780607,22,0
41.30959510803223,15,1080,2024-02-18 13:37:42.311952,Laptop,56.6,42.66562301928041,22,0
36.858558654785156,15,1080,2024-02-18 13:37:42.377869,Laptop,54.4,42.66704818522931,22,0
37.64915466308594,15,1080,2024-02-18 13:37:42.449105,Laptop,51.8,42.67014423539417,22,0
36.98444366455078,15,1080,2024-02-18 13:37:42.518556,Laptop,53.2,42.670881390195326,22,0
40.43269157409668,15,1080,2024-02-18 13:37:42.592800,Laptop,53.8,42.65343539323461,22,0
36.94272041320801,15,1080,2024-02-18 13:37:42.659619,Laptop,53.6,42.655622285811376,22,0
36.88216209411621,15,1080,2024-02-18 13:37:42.729777,Laptop,49.5,42.65871833597624,22,0
36.928415298461914,15,1080,2024-02-18 13:37:42.799881,Laptop,51.8,42.64154262910929,22,0
40.61150550842285,15,1080,2024-02-18 13:37:42.874732,Laptop,51.7,42.66507015317954,22,0
37.146568298339844,15,1080,2024-02-18 13:37:42.941602,Laptop,50.9,42.66507015317954,22,0
37.351131439208984,15,1080,2024-02-18 13:37:43.011732,Laptop,51.8,42.66966508477342,22,0
36.83829307556152,15,1080,2024-02-18 13:37:43.081446,Laptop,49.1,42.670439097314635,22,0
40.894269943237305,15,1080,2024-02-18 13:37:43.156253,Laptop,49.6,42.66628645860145,22,0
36.85784339904785,15,1080,2024-02-18 13:37:43.222704,Laptop,50.0,42.667023613402606,22,0
37.516117095947266,15,1080,2024-02-18 13:37:43.293578,Laptop,55.3,42.67300685320532,22,0
36.81492805480957,15,1080,2024-02-18 13:37:43.363001,Laptop,53.6,42.627978980768,22,0
40.3902530670166,15,1080,2024-02-18 13:37:43.437666,Laptop,52.5,42.631148746412975,22,0
36.8504524230957,15,1080,2024-02-18 13:37:43.504341,Laptop,50.9,42.63192275895419,22,0
37.380218505859375,15,1080,2024-02-18 13:37:43.575049,Laptop,51.8,42.63463794580512,22,0
36.621809005737305,15,1080,2024-02-18 13:37:43.644278,Laptop,48.2,42.634207938837775,22,0
41.2442684173584,15,1080,2024-02-18 13:37:43.720029,Laptop,51.2,42.62623438107193,22,0
36.86094284057617,15,1080,2024-02-18 13:37:43.785996,Laptop,49.5,42.62700839361314,22,0
37.381887435913086,15,1080,2024-02-18 13:37:43.856581,Laptop,50.4,42.630104443778,22,0
36.83948516845703,15,1080,2024-02-18 13:37:43.926589,Laptop,50.0,42.630792454925746,22,0
40.91310501098633,15,1080,2024-02-18 13:37:44.001706,Laptop,53.4,42.627475258320544,22,0
37.7345085144043,15,1080,2024-02-18 13:37:44.068632,Laptop,56.4,42.50976392248916,22,0
40.56143760681152,15,1080,2024-02-18 13:37:44.141848,Laptop,60.3,41.81826357535067,22,0
37.093400955200195,15,1080,2024-02-18 13:37:44.208320,Laptop,57.5,40.855735979653545,22,0
41.38040542602539,15,1080,2024-02-18 13:37:44.283465,Laptop,53.7,40.840980597717056,22,0
36.991119384765625,15,1080,2024-02-18 13:37:44.349324,Laptop,50.5,40.825709207419756,22,0
36.83590888977051,15,1080,2024-02-18 13:37:44.419042,Laptop,51.8,40.82954241238577,22,0
36.98396682739258,15,1080,2024-02-18 13:37:44.489466,Laptop,50.5,40.8310658656415,22,0
40.590524673461914,15,1080,2024-02-18 13:37:44.563912,Laptop,50.4,40.840747165363354,22,0
36.744117736816406,15,1080,2024-02-18 13:37:44.630283,Laptop,50.5,40.842246046792376,22,0
37.027597427368164,15,1080,2024-02-18 13:37:44.700545,Laptop,50.4,40.84534209695723,22,0
37.56833076477051,15,1080,2024-02-18 13:37:44.771336,Laptop,50.0,40.84534209695723,22,0
40.88020324707031,15,1080,2024-02-18 13:37:44.845948,Laptop,49.6,40.85351222933672,22,0
38.12098503112793,15,1080,2024-02-18 13:37:44.913916,Laptop,50.9,40.854937395285624,22,0
37.57357597351074,15,1080,2024-02-18 13:37:44.983581,Laptop,50.9,40.85945861139938,22,0
36.87882423400879,15,1080,2024-02-18 13:37:45.053155,Laptop,49.1,40.86022033802725,22,0
40.79890251159668,15,1080,2024-02-18 13:37:45.127804,Laptop,50.4,40.85182905920741,22,0
37.90855407714844,15,1080,2024-02-18 13:37:45.195270,Laptop,51.4,40.85492510937227,22,0
37.42623329162598,15,1080,2024-02-18 13:37:45.264892,Laptop,47.7,40.84462951398278,22,0
36.44990921020508,15,1080,2024-02-18 13:37:45.333990,Laptop,49.5,40.845403526524,22,0
42.08111763000488,15,1080,2024-02-18 13:37:45.410737,Laptop,50.4,40.819971685884084,22,0
37.11390495300293,15,1080,2024-02-18 13:37:45.476512,Laptop,50.0,40.81994711405738,22,0
37.48488426208496,15,1080,2024-02-18 13:37:45.547208,Laptop,50.4,40.82446833017114,22,0
37.114620208740234,15,1080,2024-02-18 13:37:45.616860,Laptop,50.0,40.825893496120045,22,0
40.78817367553711,15,1080,2024-02-18 13:37:45.691640,Laptop,51.2,40.824640332958076,22,0
37.558794021606445,15,1080,2024-02-18 13:37:45.759019,Laptop,49.5,40.824640332958076,22,0
37.62507438659668,15,1080,2024-02-18 13:37:45.829128,Laptop,48.6,40.82916154907184,22,0
37.04524040222168,15,1080,2024-02-18 13:37:45.898948,Laptop,51.3,40.82916154907184,22,0
41.383981704711914,15,1080,2024-02-18 13:37:45.974023,Laptop,48.3,40.83681567309052,22,0
37.01162338256836,15,1080,2024-02-18 13:37:46.039841,Laptop,50.9,40.83826541086613,22,0
37.37592697143555,15,1080,2024-02-18 13:37:46.110773,Laptop,50.0,40.84653383055244,22,0
36.8189811706543,15,1080,2024-02-18 13:37:46.180434,Laptop,49.1,40.84808185563487,22,0
41.0006046295166,15,1080,2024-02-18 13:37:46.255368,Laptop,52.0,40.78942890528949,22,0
37.02735900878906,15,1080,2024-02-18 13:37:46.321555,Laptop,48.5,40.758996697915066,22,0
37.88352012634277,15,1080,2024-02-18 13:37:46.393403,Laptop,50.0,40.7633704830686,22,0
38.57088088989258,15,1080,2024-02-18 13:37:46.464314,Laptop,49.6,40.7633704830686,22,0
41.326045989990234,15,1080,2024-02-18 13:37:46.538133,Laptop,50.8,40.76684739654739,22,0
37.00590133666992,15,1080,2024-02-18 13:37:46.604313,Laptop,50.0,40.76822341884288,22,0
37.322044372558594,15,1080,2024-02-18 13:37:46.675064,Laptop,49.6,40.771319469007736,22,0
36.82088851928711,15,1080,2024-02-18 13:37:46.744825,Laptop,48.1,40.77428037412572,22,0
41.29433631896973,15,1080,2024-02-18 13:37:46.820411,Laptop,51.2,40.782376791025094,22,0
36.917686462402344,15,1080,2024-02-18 13:37:46.886256,Laptop,49.0,40.782376791025094,22,0
37.647247314453125,15,1080,2024-02-18 13:37:46.957227,Laptop,49.1,40.77097546343387,22,0
37.310123443603516,15,1080,2024-02-18 13:37:47.027369,Laptop,51.3,40.77240062938277,22,0
40.55166244506836,15,1080,2024-02-18 13:37:47.101804,Laptop,50.0,40.75731352778576,22,0
36.56578063964844,15,1080,2024-02-18 13:37:47.167910,Laptop,50.0,40.75848068955426,22,0
38.13743591308594,15,1080,2024-02-18 13:37:47.239421,Laptop,50.0,40.762952762014606,22,0
37.607431411743164,15,1080,2024-02-18 13:37:47.309402,Laptop,50.0,40.76657710645363,22,0
41.10145568847656,15,1080,2024-02-18 13:37:47.384270,Laptop,50.0,40.77496838527346,22,0
37.02425956726074,15,1080,2024-02-18 13:37:47.450425,Laptop,48.5,40.7779661481315,22,0
37.14418411254883,15,1080,2024-02-18 13:37:47.520758,Laptop,50.9,40.78248736424526,22,0
37.08648681640625,15,1080,2024-02-18 13:37:47.590701,Laptop,48.6,40.74703021830962,22,0
42.67692565917969,15,1080,2024-02-18 13:37:47.667089,Laptop,51.6,40.757374957352525,22,0
37.218570709228516,15,1080,2024-02-18 13:37:47.731885,Laptop,51.4,40.74226328392881,22,0
38.0246639251709,15,1080,2024-02-18 13:37:47.802789,Laptop,48.7,40.74535933409366,22,0
38.17868232727051,15,1080,2024-02-18 13:37:47.873285,Laptop,50.0,40.74678450004257,22,0
41.66007041931152,15,1080,2024-02-18 13:37:47.947521,Laptop,52.1,40.74449932015899,22,0
37.33944892883301,15,1080,2024-02-18 13:37:48.013800,Laptop,48.5,40.72700417954486,22,0
37.43481636047363,15,1080,2024-02-18 13:37:48.083832,Laptop,51.3,40.73010022970972,22,0
36.92626953125,15,1080,2024-02-18 13:37:48.153206,Laptop,49.1,40.73115681825804,22,0
43.16449165344238,15,1080,2024-02-18 13:37:48.230051,Laptop,50.0,40.722765539438214,22,0
38.26785087585449,15,1080,2024-02-18 13:37:48.295066,Laptop,51.4,40.70582326492496,22,0
38.674116134643555,15,1080,2024-02-18 13:37:48.365472,Laptop,50.0,40.71111849357993,22,0
38.8178825378418,15,1080,2024-02-18 13:37:48.435444,Laptop,50.0,40.69359878113911,22,0
42.69671440124512,15,1080,2024-02-18 13:37:48.510832,Laptop,50.9,40.72989136918273,22,0
38.3915901184082,15,1080,2024-02-18 13:37:48.576582,Laptop,51.4,40.72989136918273,22,0
38.55156898498535,15,1080,2024-02-18 13:37:48.646729,Laptop,49.5,40.73298741934759,22,0
37.91356086730957,15,1080,2024-02-18 13:37:48.715881,Laptop,51.8,40.7337614318888,22,0
43.22004318237305,15,1080,2024-02-18 13:37:48.792331,Laptop,51.2,40.718637472551734,22,0
39.91413116455078,15,1080,2024-02-18 13:37:48.859292,Laptop,50.5,40.69991374060235,22,0
37.735939025878906,15,1080,2024-02-18 13:37:48.927156,Laptop,50.9,40.70669556477299,22,0
38.92230987548828,15,1080,2024-02-18 13:37:48.998813,Laptop,48.2,40.70669556477299,22,0
42.81115531921387,15,1080,2024-02-18 13:37:49.073475,Laptop,51.2,40.717089447469306,22,0
37.50967979431152,15,1080,2024-02-18 13:37:49.138406,Laptop,49.5,40.71851461341821,22,0
39.917945861816406,15,1080,2024-02-18 13:37:49.210632,Laptop,49.6,40.723846699813244,22,0
39.20722007751465,15,1080,2024-02-18 13:37:49.280489,Laptop,50.9,40.72453471096099,22,0
42.441606521606445,15,1080,2024-02-18 13:37:49.354631,Laptop,49.1,40.722396962037635,22,0
38.435935974121094,15,1080,2024-02-18 13:37:49.420742,Laptop,50.5,40.722396962037635,22,0
39.2148494720459,15,1080,2024-02-18 13:37:49.491616,Laptop,50.4,40.726181023350236,22,0
39.77680206298828,15,1080,2024-02-18 13:37:49.562473,Laptop,50.0,40.727606189299145,22,0
42.59610176086426,15,1080,2024-02-18 13:37:49.636193,Laptop,51.2,40.704705246809866,22,0
39.266347885131836,15,1080,2024-02-18 13:37:49.702955,Laptop,50.0,40.704705246809866,22,0
39.551496505737305,15,1080,2024-02-18 13:37:49.773436,Laptop,48.6,40.71059019930578,22,0
39.217233657836914,15,1080,2024-02-18 13:37:49.843236,Laptop,50.5,40.694360507766966,22,0
43.23697090148926,15,1080,2024-02-18 13:37:49.918578,Laptop,48.7,40.718723473945204,22,0
39.441585540771484,15,1080,2024-02-18 13:37:49.985123,Laptop,51.4,40.720148639894106,22,0
39.37840461730957,15,1080,2024-02-18 13:37:50.055452,Laptop,50.9,40.72470671374793,22,0
39.41679000854492,15,1080,2024-02-18 13:37:50.125412,Laptop,48.6,40.72470671374793,22,0
44.51489448547363,15,1080,2024-02-18 13:37:50.201831,Laptop,51.2,40.72425213495387,22,0
39.82067108154297,15,1080,2024-02-18 13:37:50.267894,Laptop,51.4,40.708108444808545,22,0
41.251420974731445,15,1080,2024-02-18 13:37:50.339602,Laptop,50.9,40.71455854931866,22,0
40.119171142578125,15,1080,2024-02-18 13:37:50.408741,Laptop,49.1,40.71455854931866,22,0
43.428897857666016,15,1080,2024-02-18 13:37:50.483140,Laptop,50.4,40.731463966091866,22,0
41.07785224914551,15,1080,2024-02-18 13:37:50.551050,Laptop,50.5,40.731463966091866,22,0
39.78610038757324,15,1080,2024-02-18 13:37:50.619849,Laptop,49.1,40.73456001625672,22,0
40.369510650634766,15,1080,2024-02-18 13:37:50.690549,Laptop,48.2,40.73456001625672,22,0
45.17197608947754,15,1080,2024-02-18 13:37:50.766464,Laptop,51.2,40.72900678342134,22,0
40.283918380737305,15,1080,2024-02-18 13:37:50.831758,Laptop,50.5,40.729780795962554,22,0
40.0850772857666,15,1080,2024-02-18 13:37:50.901942,Laptop,49.1,40.73365085866863,22,0
41.31054878234863,15,1080,2024-02-18 13:37:50.973272,Laptop,50.0,40.73507602461753,22,0
46.53596878051758,15,1080,2024-02-18 13:37:51.049453,Laptop,50.8,40.708563023602586,22,0
40.33160209655762,15,1080,2024-02-18 13:37:51.113821,Laptop,50.0,40.708563023602586,22,0
40.940284729003906,15,1080,2024-02-18 13:37:51.184708,Laptop,50.9,40.71604514483433,22,0
40.410518646240234,15,1080,2024-02-18 13:37:51.254238,Laptop,49.1,40.69775141985229,22,0
45.49860954284668,15,1080,2024-02-18 13:37:51.330202,Laptop,49.6,40.707739867407966,22,0
41.53299331665039,15,1080,2024-02-18 13:37:51.396460,Laptop,51.8,40.70985304450462,22,0
41.615962982177734,15,1080,2024-02-18 13:37:51.467340,Laptop,51.8,40.714411118358434,22,0
40.18092155456543,15,1080,2024-02-18 13:37:51.536588,Laptop,49.5,40.714411118358434,22,0
45.24087905883789,15,1080,2024-02-18 13:37:51.612441,Laptop,50.0,40.72613187969682,22,0
41.13340377807617,15,1080,2024-02-18 13:37:51.678399,Laptop,51.0,40.72750790199232,22,0
41.339874267578125,15,1080,2024-02-18 13:37:51.748765,Laptop,50.5,40.732839988387354,22,0
40.77482223510742,15,1080,2024-02-18 13:37:51.818385,Laptop,49.5,40.732839988387354,22,0
45.5935001373291,15,1080,2024-02-18 13:37:51.894276,Laptop,50.8,40.732827702474,22,0
40.30895233154297,15,1080,2024-02-18 13:37:51.959083,Laptop,52.3,40.71622943353462,22,0
42.82736778259277,15,1080,2024-02-18 13:37:52.031963,Laptop,50.4,40.71932548369948,22,0
41.03899002075195,15,1080,2024-02-18 13:37:52.101002,Laptop,50.0,40.721524662189594,22,0
47.592878341674805,15,1080,2024-02-18 13:37:52.178321,Laptop,52.9,40.71868661620515,22,0
41.045427322387695,15,1080,2024-02-18 13:37:52.241987,Laptop,49.5,40.71868661620515,22,0
41.71919822692871,15,1080,2024-02-18 13:37:52.312762,Laptop,50.9,40.723207832318906,22,0
41.78905487060547,15,1080,2024-02-18 13:37:52.383064,Laptop,51.8,40.7245838546144,22,0
45.29833793640137,15,1080,2024-02-18 13:37:52.457745,Laptop,50.0,40.73028451841001,22,0
40.78054428100586,15,1080,2024-02-18 13:37:52.523192,Laptop,51.9,40.73028451841001,22,0
43.351173400878906,15,1080,2024-02-18 13:37:52.595827,Laptop,49.6,40.735518317498226,22,0
40.151119232177734,15,1080,2024-02-18 13:37:52.663182,Laptop,51.4,40.73694348344713,22,0
45.82619667053223,15,1080,2024-02-18 13:37:52.740279,Laptop,50.8,40.733454284054986,22,0
40.76695442199707,15,1080,2024-02-18 13:37:52.805403,Laptop,49.5,40.734830306350474,22,0
42.80734062194824,15,1080,2024-02-18 13:37:52.877632,Laptop,51.7,40.73935152246424,22,0
42.12069511413574,15,1080,2024-02-18 13:37:52.946903,Laptop,50.0,40.74003953361199,22,0
46.00644111633301,15,1080,2024-02-18 13:37:53.022435,Laptop,49.2,40.71797403323069,22,0
41.054487228393555,15,1080,2024-02-18 13:37:53.087563,Laptop,50.5,40.7193991991796,22,0
42.52362251281738,15,1080,2024-02-18 13:37:53.159443,Laptop,50.4,40.72541929672238,22,0
40.75431823730469,15,1080,2024-02-18 13:37:53.227827,Laptop,49.5,40.727729048432664,22,0
45.67718505859375,15,1080,2024-02-18 13:37:53.304005,Laptop,52.0,40.723404406932545,22,0
41.75543785095215,15,1080,2024-02-18 13:37:53.370325,Laptop,50.0,40.72417841947376,22,0
42.21367835998535,15,1080,2024-02-18 13:37:53.440651,Laptop,50.0,40.727274469638616,22,0
40.78197479248047,15,1080,2024-02-18 13:37:53.509216,Laptop,50.5,40.727274469638616,22,0
46.53286933898926,15,1080,2024-02-18 13:37:53.585942,Laptop,50.0,40.729141928468216,22,0
41.41831398010254,15,1080,2024-02-18 13:37:53.650892,Laptop,50.5,40.7321028335862,22,0
42.80424118041992,15,1080,2024-02-18 13:37:53.722568,Laptop,48.6,40.73519888375105,22,0
42.001962661743164,15,1080,2024-02-18 13:37:53.792221,Laptop,53.0,40.73673462292013,22,0
45.98522186279297,15,1080,2024-02-18 13:37:53.867317,Laptop,51.6,40.71347738894364,22,0
41.92352294921875,15,1080,2024-02-18 13:37:53.933783,Laptop,49.0,40.71369853538398,22,0
43.01857948303223,15,1080,2024-02-18 13:37:54.004944,Laptop,50.4,40.717482596696584,22,0
42.551279067993164,15,1080,2024-02-18 13:37:54.074785,Laptop,50.0,40.719804634320234,22,0
45.62520980834961,15,1080,2024-02-18 13:37:54.148471,Laptop,50.8,40.76796541466248,22,0
41.80765151977539,15,1080,2024-02-18 13:37:54.214802,Laptop,49.5,40.77240062938277,22,0
44.28434371948242,15,1080,2024-02-18 13:37:54.288150,Laptop,51.3,40.77687270184312,22,0
41.09025001525879,15,1080,2024-02-18 13:37:54.354966,Laptop,50.0,40.77687270184312,22,0
46.35286331176758,15,1080,2024-02-18 13:37:54.430824,Laptop,49.6,40.7683217061497,22,0
43.26486587524414,15,1080,2024-02-18 13:37:54.497673,Laptop,52.3,40.7683217061497,22,0
43.37954521179199,15,1080,2024-02-18 13:37:54.568252,Laptop,49.6,40.77295349548364,22,0
42.037248611450195,15,1080,2024-02-18 13:37:54.637278,Laptop,48.6,40.75490548876865,22,0
46.770334243774414,15,1080,2024-02-18 13:37:54.713160,Laptop,51.6,40.754856345115236,22,0
42.96088218688965,15,1080,2024-02-18 13:37:54.779832,Laptop,50.5,40.754856345115236,22,0
43.04909706115723,15,1080,2024-02-18 13:37:54.850066,Laptop,48.6,40.75795239528009,22,0
46.89645767211914,15,1080,2024-02-18 13:37:54.924003,Laptop,51.3,40.76083958491796,22,0
46.57697677612305,15,1080,2024-02-18 13:37:54.994796,Laptop,51.4,40.759426704882415,22,0
42.876482009887695,15,1080,2024-02-18 13:37:55.061429,Laptop,50.9,40.76020071742362,22,0
42.58298873901367,15,1080,2024-02-18 13:37:55.131294,Laptop,50.5,40.747411081623554,22,0
42.36793518066406,15,1080,2024-02-18 13:37:55.200982,Laptop,50.5,40.74953654463356,22,0
46.97251319885254,15,1080,2024-02-18 13:37:55.276604,Laptop,50.8,40.74673535638916,22,0
42.237281799316406,15,1080,2024-02-18 13:37:55.341914,Laptop,49.5,40.74747251119032,22,0
43.64895820617676,15,1080,2024-02-18 13:37:55.413351,Laptop,50.4,40.75194458365067,22,0
42.36149787902832,15,1080,2024-02-18 13:37:55.482584,Laptop,49.5,40.75336974959957,22,0
47.611236572265625,15,1080,2024-02-18 13:37:55.558462,Laptop,51.2,40.76098701587819,22,0
45.40085792541504,15,1080,2024-02-18 13:37:55.626462,Laptop,50.0,40.75622008149738,22,0
43.86496543884277,15,1080,2024-02-18 13:37:55.695024,Laptop,51.4,40.76219103538675,22,0
43.534040451049805,15,1080,2024-02-18 13:37:55.765291,Laptop,49.1,40.76219103538675,22,0
47.66368865966797,15,1080,2024-02-18 13:37:55.840012,Laptop,51.7,40.743725307617765,22,0
42.92464256286621,15,1080,2024-02-18 13:37:55.905874,Laptop,51.0,40.74510132991326,22,0
43.700456619262695,15,1080,2024-02-18 13:37:55.977048,Laptop,48.7,40.748197380078125,22,0
42.64402389526367,15,1080,2024-02-18 13:37:56.045851,Laptop,49.1,40.75038427265489,22,0
47.362327575683594,15,1080,2024-02-18 13:37:56.121587,Laptop,51.6,40.77878930432613,22,0
